month,facewash,toothpaste,soap,shampoo,moisturizer,total_units,total_profit
1,1500,5200,9200,1200,1500,21100,211000
2,1200,5100,6100,2100,1200,18330,183300
3,1340,4550,9550,3550,1340,22470,224700
4,1130,5870,8870,1870,1130,22270,222700
5,1740,4560,7760,1560,1740,20960,209600
6,1555,4890,7490,1890,1555,20140,201400
7,1120,4780,8980,1780,1120,29550,295500
8,1400,5860,9960,2860,1400,36140,361400
9,1780,6100,8100,2100,1780,23400,234000
10,1890,8300,10300,2300,1890,26670,266700
11,2100,7300,13300,2400,2100,41280,412800
12,1760,7400,14400,1800,1760,30020,300200
